"videoid","commentid","comment","userid","sentiment_score"
"d1a6d047-dd5c-4ba3-8464-ab3741386855","5e3d2852-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand this topic.","ce011ffe-96f2-4700-aef1-619edd4632b2","1.0"
"fab4016c-8e01-4511-bbea-4f065a732625","5e3d28ca-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of this topic. Very clear and concise.","6115e922-50c1-4e9d-90f7-5d65cb69a904","0.757"
"c40c7c77-f469-4fcb-b148-1d19b785c7a3","5e3d2942-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. vector search is fascinating.","bef2099d-805a-4b86-90cc-273da0004063","0.445"
"216bddb7-ea53-410b-8358-e52a3eebbdc2","5e3d29ba-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. Cassandra is fascinating.","bb5fb2dd-89fa-4c1a-a814-b12d99745ac6","0.797"
"a35c3655-e365-46ea-9173-806288336743","5e3d2a32-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! the architecture seems really powerful.","878f82ba-5db2-4248-b57d-888176bafa47","0.723"
"5485dad4-0029-4361-abb4-543c3e38fd6f","5e3d2aaa-dc48-11f0-be0e-62bc60f3bc09","This video on distributed databases was super helpful. Keep up the great work!","c3c18938-528e-4794-9434-1a036c1c6141","0.652"
"c40c7c77-f469-4fcb-b148-1d19b785c7a3","5e3d2b22-dc48-11f0-be0e-62bc60f3bc09","Love the content! CQL makes so much more sense now.","340b48f2-4005-4501-86dc-96d0100b6463","0.571"
"ed0f509e-7cdb-4b59-af89-7958eec43ad4","5e3d2ba4-dc48-11f0-be0e-62bc60f3bc09","Love the content! NoSQL makes so much more sense now.","f9d55d7d-c046-4495-8189-17209030d8af","0.525"
"6ff54ff0-d3b3-42ea-8a93-99b225d8f5f5","5e3d2c1c-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of Astra. Very clear and concise.","bef2099d-805a-4b86-90cc-273da0004063","0.75"
"54315852-54ae-468f-b4a1-0ba057b87cd7","5e3d2c94-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! distributed databases seems really powerful.","d6c2b345-3abe-4963-a1e9-1f16e12ab657","0.867"
"38130b9b-832c-4699-a023-38fb3e56535d","5e3d2d16-dc48-11f0-be0e-62bc60f3bc09","This video on distributed databases was super helpful. Keep up the great work!","1e13b0e8-058a-4631-bf63-d015275f55ca","0.981"
"ba73d694-01d3-4841-9559-7a44faef6bc1","5e3d2d8e-dc48-11f0-be0e-62bc60f3bc09","This video on consistency was super helpful. Keep up the great work!","ab8c869d-d5c6-4972-83ae-d408963d2627","0.876"
"972a131b-d155-4e2c-84e7-c8f764e3d9da","5e3d2e06-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. scaling is fascinating.","ce52a4a8-00e9-472a-99cb-16c5d5400117","0.724"
"5116b63b-58af-41e2-b10d-66fa9404c5e6","5e3d2e7e-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand performance optimization.","f2edfeb9-1d84-418c-b519-47b0595aacba","0.921"
"7ee72fb2-5a54-4b96-b252-f4a9aaf07842","5e3d2ef6-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand consistency.","6bbae7fa-c5d3-45c0-a64c-feec0afdf8b2","0.693"
"8c033711-d560-4f9a-ad60-2b8755f35e9b","5e3d2f6e-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. data modeling is fascinating.","e4dae5ea-e065-46f0-9fc9-ea18af15f881","0.537"
"47020f33-0c5e-4743-9425-2620c03c300e","5e3d2ff0-dc48-11f0-be0e-62bc60f3bc09","Love the content! vector search makes so much more sense now.","6da5701d-2ecb-4e42-93a7-1994418e3eb0","0.65"
"c674dd4b-4cc5-4394-a054-ec46b72c6a96","5e3d3068-dc48-11f0-be0e-62bc60f3bc09","Love the content! performance optimization makes so much more sense now.","f9de966f-db7b-4ff6-bfa4-48e1c59e1208","0.636"
"c449fb05-ca4f-4707-beb9-27e00fbadbd9","5e3d30e0-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. NoSQL is exactly what I needed.","5bce5e51-b830-46f1-9c99-b854827decb4","0.65"
"8c033711-d560-4f9a-ad60-2b8755f35e9b","5e3d3158-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering distributed databases. Looking forward to more content!","aa53499f-5042-46f4-88ba-b11f714973f2","0.498"
"c449fb05-ca4f-4707-beb9-27e00fbadbd9","5e3d31d0-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! consistency seems really powerful.","6bf9f1f8-1ef5-4268-ac5b-4a7abaa9bb21","0.535"
"acacfd85-318d-48fb-a82e-93bd1ba5fe3c","5e3d3248-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand the architecture.","a0eafe2e-8782-460c-b91a-a84a8e1cd864","0.598"
"f17f3407-d368-4b56-951a-9792c0730a3f","5e3d32ca-dc48-11f0-be0e-62bc60f3bc09","This video on Cassandra was super helpful. Keep up the great work!","baba2270-2a17-407a-9353-ae43c623b05a","0.702"
"2c033945-1438-4593-ad5d-46b1ffb77a43","5e3d3342-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. performance optimization is exactly what I needed.","39870309-0193-44b0-a15b-5e59cd23079b","0.658"
"b1a4306d-c9de-45ce-8c2a-6ce0174aa946","5e3d33f6-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. consistency is exactly what I needed.","4cbf9a9c-0b93-4af9-8267-0937fbd40411","0.626"
"8584f5a3-3bc3-49b7-a590-c5304aa071bb","5e3d346e-dc48-11f0-be0e-62bc60f3bc09","This video on this topic was super helpful. Keep up the great work!","926cbf70-3f16-4da9-a4a7-fc0b4e50c02d","0.825"
"c7a644c4-228b-4df3-835e-7b7d93c0a53c","5e3d34e6-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of Cassandra. Very clear and concise.","cfe00395-8ba8-4d40-a7b8-b822426a14fe","0.691"
"0df82fc2-0c81-4763-91be-7f1fbec8affc","5e3d355e-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! vector search seems really powerful.","43e78be1-d049-4965-be89-3542739a4fb6","0.695"
"b5e52c79-2337-4bd3-a862-1ab280880998","5e3d35e0-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand CQL.","f9d55d7d-c046-4495-8189-17209030d8af","0.633"
"8b0dafab-bb10-4c9a-83c9-62ac61360ef9","5e3d3658-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! Astra seems really powerful.","6115e922-50c1-4e9d-90f7-5d65cb69a904","0.995"
"5c053669-edc3-4e95-badf-2913914f57eb","5e3d36e4-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! Astra seems really powerful.","81e21177-c908-4ebd-bf5b-80928c1ad9fd","0.47"
"dcb6ed91-2b70-4139-92f6-3722c8eef95a","5e3d377a-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. this topic is fascinating.","a544352b-44bf-4511-86de-7d11d67f7cfc","0.68"
"726175a1-0e13-4ce8-a1bf-cf7f900c71e2","5e3d3806-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of data modeling. Very clear and concise.","9c9d2b37-f495-4b57-8e77-41a507520906","0.847"
"49253dd9-5a41-4868-85b4-474ffd0fe6e6","5e3d3874-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of data modeling. Very clear and concise.","c6397d8d-271d-4c5d-aa9a-64fdefccc8e7","0.527"
"9f90b439-ae6e-4f33-b8dc-c5213a75b896","5e3d3928-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of performance optimization. Very clear and concise.","185062b4-fecc-40fc-9e57-5d721782639e","0.801"
"e14b389a-8d25-43f3-af8a-00cc171372db","5e3d39c8-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand scaling.","3960a7bf-9379-4511-90b8-0f110464a9b7","0.876"
"c6745f03-668b-474e-a5d4-7ebe3cd59763","5e3d3a68-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering data modeling. Looking forward to more content!","d368b5d5-b8d3-479b-a65a-937e77cfe355","0.534"
"3f2278b5-454a-44f8-9724-2ced75d11b87","5e3d3af4-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand data modeling.","185062b4-fecc-40fc-9e57-5d721782639e","0.691"
"e1e5ca51-b445-4025-b883-786b9e571885","5e3d3b76-dc48-11f0-be0e-62bc60f3bc09","This video on scaling was super helpful. Keep up the great work!","2fd9689b-b183-4f30-a15a-4d29d959a1fe","0.83"
"13bcef92-0fba-4a50-bc80-3870047dc0ab","5e3d3c16-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. vector search is exactly what I needed.","6f5404ed-804a-4a94-92c7-ac7e9780f7e5","0.64"
"74c45e70-32af-4267-a223-d0b7a1633fdc","5e3d3cac-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of the architecture. Very clear and concise.","340b48f2-4005-4501-86dc-96d0100b6463","0.604"
"33bbc85c-e6a5-41a5-a39f-04fd12e407a4","5e3d3d24-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand scaling.","5fb9b81d-3d82-42a5-892c-7e59e5ee72ce","0.863"
"c0e32110-ca2e-4436-9535-ef6047761c38","5e3d3d9c-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of data modeling. Very clear and concise.","ee59e06f-2fa8-4bdb-960c-6b6c015f3877","0.629"
"379f339e-40e2-4ea4-9f34-23ddd5ccafca","5e3d3e1e-dc48-11f0-be0e-62bc60f3bc09","This video on Astra was super helpful. Keep up the great work!","41d11b28-cfb2-4628-b7b4-4792608c3975","0.747"
"7670ea23-068e-4076-a8a9-773b1a807cf7","5e3d3eaa-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. distributed databases is fascinating.","f72690b3-d54a-4fba-865e-a9ffffad0eba","0.691"
"e848006d-aaf1-44ef-b7dd-74fb23af6f8b","5e3d3f40-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering data modeling. Looking forward to more content!","e4dae5ea-e065-46f0-9fc9-ea18af15f881","0.801"
"b6d849a1-8016-4617-a8f4-54453fa1e5a7","5e3d3fcc-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand data modeling.","505ee18c-b9a1-4b61-ab21-9edf79d067d9","0.572"
"e14a979f-4452-48b5-aea7-a6657233f069","5e3d4044-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand data modeling.","ce52a4a8-00e9-472a-99cb-16c5d5400117","0.8"
"9e55ac0f-e21e-4a16-9512-e0831ee083c1","5e3d40c6-dc48-11f0-be0e-62bc60f3bc09","This video on scaling was super helpful. Keep up the great work!","4cbf9a9c-0b93-4af9-8267-0937fbd40411","0.328"
"e0eff357-e35c-47eb-b93a-0f2feb87a14c","5e3d413e-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! Cassandra seems really powerful.","ae2e35b7-ed71-4afb-a537-e98b8f47b5f3","0.818"
"1af16169-aebe-4519-a3f4-c9565e60dbd5","5e3d41b6-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! consistency seems really powerful.","a94f624e-97eb-4f07-b4e2-7fc75ccb0ab7","0.436"
"44aceda7-31ae-478d-8dc1-391d1884037e","5e3d422e-dc48-11f0-be0e-62bc60f3bc09","This video on Cassandra was super helpful. Keep up the great work!","a7cc2fc1-169a-42d9-97e0-5c12340c1aca","0.547"
"fbe74873-cb6c-4c7f-8791-32b8e35a6db7","5e3d42a6-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! consistency seems really powerful.","95a78aa3-73b6-418a-8603-f9072513643d","0.937"
"bb4f6f6d-a2e6-4d17-9ccc-df6008fece73","5e3d431e-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering CQL. Looking forward to more content!","45815f47-a5bb-4b8c-bbf7-3405ed568ac1","0.808"
"acacfd85-318d-48fb-a82e-93bd1ba5fe3c","5e3d4396-dc48-11f0-be0e-62bc60f3bc09","This video on distributed databases was super helpful. Keep up the great work!","926cbf70-3f16-4da9-a4a7-fc0b4e50c02d","0.478"
"17e69b48-1999-4654-b4f3-b2c74625df8f","5e3d440e-dc48-11f0-be0e-62bc60f3bc09","This video on this topic was super helpful. Keep up the great work!","7e75fb2f-f39e-40c9-9cf8-7e43b9b707d6","0.744"
"b608f1a9-e534-466b-93df-731787a5cf03","5e3d4490-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand scaling.","28432ac3-5edd-4847-9761-4323472e5d57","0.613"
"1f86be99-ba41-4045-b063-828142accfc7","5e3d4526-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering this topic. Looking forward to more content!","9d543427-2ca7-4d45-a9b1-6dc73270cec8","0.496"
"49253dd9-5a41-4868-85b4-474ffd0fe6e6","5e3d45d0-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand the architecture.","505ee18c-b9a1-4b61-ab21-9edf79d067d9","0.385"
"f9c6d5f0-9408-4af2-bc7d-0ba619632320","5e3d4648-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. performance optimization is fascinating.","ad6aaaa9-a9a0-4bf2-b387-c07b20d22f18","0.522"
"b04a7c83-a931-46ff-bc6f-69350cf986da","5e3d46ca-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of consistency. Very clear and concise.","d00baaf2-4cfd-4868-950c-688521266ad7","0.719"
"be3b7694-49a0-488f-83d7-54ad2520e0b8","5e3d4742-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. scaling is fascinating.","5bce5e51-b830-46f1-9c99-b854827decb4","0.449"
"de79402c-e323-461f-8150-f8160fb1251e","5e3d47ba-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. performance optimization is fascinating.","340b48f2-4005-4501-86dc-96d0100b6463","0.517"
"e4cf20d5-54cc-424d-8549-9fd7758529b9","5e3d4832-dc48-11f0-be0e-62bc60f3bc09","Love the content! vector search makes so much more sense now.","f2232a1c-0b24-49ed-9830-c0f935d481dc","1.0"
"44aceda7-31ae-478d-8dc1-391d1884037e","5e3d48aa-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of vector search. Very clear and concise.","b389406a-6a06-4942-beee-11dfc88e1c77","0.61"
"9b9d4005-0879-49ac-95b9-6702256cbf10","5e3d4936-dc48-11f0-be0e-62bc60f3bc09","Love the content! consistency makes so much more sense now.","40d03633-bedb-485e-8ad6-b34d32bc66ed","0.576"
"12dc9be4-60c3-4b8f-8150-185e21661efb","5e3d49cc-dc48-11f0-be0e-62bc60f3bc09","This video on distributed databases was super helpful. Keep up the great work!","ad6aaaa9-a9a0-4bf2-b387-c07b20d22f18","0.661"
"6fdb5737-98b0-4563-9ca2-6ffb982dd20b","5e3d4a62-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! scaling seems really powerful.","95a78aa3-73b6-418a-8603-f9072513643d","0.859"
"e6acb0c5-e4b2-49f8-aeb3-3d5fc27a5127","5e3d4b02-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! consistency seems really powerful.","d00baaf2-4cfd-4868-950c-688521266ad7","0.875"
"8c033711-d560-4f9a-ad60-2b8755f35e9b","5e3d4b8e-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering performance optimization. Looking forward to more content!","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","0.499"
"e6790292-6eb5-4e15-9acb-8e8a334f549a","5e3d4c06-dc48-11f0-be0e-62bc60f3bc09","Love the content! vector search makes so much more sense now.","f2edfeb9-1d84-418c-b519-47b0595aacba","0.604"
"91356d6c-57ba-4674-8a7a-65e730ad45a3","5e3d4c7e-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. Cassandra is exactly what I needed.","f9de966f-db7b-4ff6-bfa4-48e1c59e1208","0.664"
"2babaf16-fd9d-457d-a303-5d2d9263a230","5e3d4d14-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of NoSQL. Very clear and concise.","7db085d9-c5e2-456e-83db-7a8108fcceb8","0.734"
"016b01ac-ea8d-45bd-9fbc-673e9e9e57c6","5e3d4daa-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand consistency.","6cd30519-d443-4842-bea9-0261a40a765c","0.722"
"fe797c7d-3420-4e06-82c6-bcaa57e1dea5","5e3d4e36-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering data modeling. Looking forward to more content!","3960a7bf-9379-4511-90b8-0f110464a9b7","0.601"
"9dbc0e04-41d0-48b8-af70-b464002f8ffc","5e3d4eae-dc48-11f0-be0e-62bc60f3bc09","This video on consistency was super helpful. Keep up the great work!","9470a54b-2fa7-4593-9fe9-f4aae9a3799e","0.61"
"cacb7ab7-03f9-4b03-9d01-fc6a4e7b0308","5e3d4f26-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand vector search.","13fcd499-8e23-4466-9cfa-9b86f5f5921c","0.581"
"f0d30e27-3100-4e31-9639-fee1eea772fe","5e3d4fa8-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand Cassandra.","b833e3df-35d5-44e1-b91e-295411730ba9","0.696"
"a59f7dd0-999f-4b5e-8564-64b0b5bb2dda","5e3d5020-dc48-11f0-be0e-62bc60f3bc09","This video on scaling was super helpful. Keep up the great work!","e4dae5ea-e065-46f0-9fc9-ea18af15f881","0.599"
"e1e5ca51-b445-4025-b883-786b9e571885","5e3d50b6-dc48-11f0-be0e-62bc60f3bc09","This video on consistency was super helpful. Keep up the great work!","6bc1e32e-693b-4d83-b2e3-e72d76a39673","0.822"
"94dfe7aa-711d-473e-91cf-9c62ee3d575b","5e3d5156-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of CQL. Very clear and concise.","e89b5ace-efea-4703-b5ed-a33ef5a753fb","0.672"
"9dd40790-675a-4fca-a9cf-1fbabf31c0c3","5e3d51d8-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. Cassandra is fascinating.","1acc6ce9-f7ed-4dd4-b9a9-3606c1b606e7","0.528"
"c40c7c77-f469-4fcb-b148-1d19b785c7a3","5e3d5250-dc48-11f0-be0e-62bc60f3bc09","Love the content! Cassandra makes so much more sense now.","9383998c-ddc2-4e75-adb4-18160db85029","0.783"
"4846a2a5-197d-4315-b904-bc8d69f01216","5e3d52c8-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand CQL.","533e84a2-9e6a-41d8-b8bf-62cf44cd6bfd","0.882"
"b224af44-74e1-4a9e-a620-5fd7c03fe2bd","5e3d5340-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering performance optimization. Looking forward to more content!","96130efc-7eb2-491b-82f7-534bb6c1d7c7","0.612"
"ba612e1f-71d1-45af-ada0-649f57978a9e","5e3d53b8-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! the architecture seems really powerful.","c82a0f84-0c5c-4e23-8543-ddb5dd57672c","0.718"
"65d309f1-5bd9-40d9-b14e-a3efab1fa3a7","5e3d5444-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of vector search. Very clear and concise.","3b1dd7d0-57ac-4e56-ab0c-5e29bdce4517","0.794"
"6a431d5c-bbd6-463d-b843-2b91ac3bbed8","5e3d54da-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. Astra is exactly what I needed.","3b6a9cf7-26f1-4985-a29d-180166f5b0e0","0.719"
"1af16169-aebe-4519-a3f4-c9565e60dbd5","5e3d5566-dc48-11f0-be0e-62bc60f3bc09","Love the content! distributed databases makes so much more sense now.","43e78be1-d049-4965-be89-3542739a4fb6","0.802"
"27549361-5822-43d6-8b17-4e9a6861c725","5e3d55fc-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering the architecture. Looking forward to more content!","a824b122-0048-471a-902c-2e060cb5a705","0.889"
"baa2638b-d3d7-4f62-935f-7c3b8ad90cd8","5e3d5692-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering distributed databases. Looking forward to more content!","9f2b1303-7f31-4b6a-acd6-d5e4ae54b4ce","0.322"
"f8c5acbc-4fe8-431e-8f86-f8095f50bdf3","5e3d570a-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand scaling.","a0921328-94e1-464f-960d-e2ef7d01f2e9","0.811"
"c11f78ca-343c-41df-a6aa-0b8bd7d12f21","5e3d5782-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. NoSQL is fascinating.","86481ff5-b34e-4df0-af87-9525785561a1","0.603"
"12fa3f62-abd4-49bc-9655-242d51e63332","5e3d580e-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand the architecture.","255564d6-2ab2-452f-af52-170bb530e898","0.764"
"9f90b439-ae6e-4f33-b8dc-c5213a75b896","5e3d58a4-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering Cassandra. Looking forward to more content!","0fa4a63f-de50-47bd-bd54-c81204052cd7","0.569"
"9284d51b-36e9-43cc-986b-16b82f313ffb","5e3d593a-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! the architecture seems really powerful.","a73eceb3-2cf3-4dc1-858e-48db9807f6c5","0.759"
"a8c0f307-2463-4222-bbf4-c7d5574eda04","5e3d59c6-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand scaling.","1a4cbcdf-72b6-4f10-aaa2-87dbacf8fdc1","0.733"
"ed0f509e-7cdb-4b59-af89-7958eec43ad4","5e3d5a3e-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. data modeling is fascinating.","88b3230f-0806-4d1e-8b69-18c608bf6277","0.778"
"e9c73cd9-a19d-43c7-920d-3ac0f7e1a906","5e3d5ac0-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. consistency is exactly what I needed.","bef2099d-805a-4b86-90cc-273da0004063","0.971"
"7af5b6ea-668c-4bb0-bd75-cde7e9bc11ea","5e3d5b38-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering consistency. Looking forward to more content!","f17d0d50-d672-4207-a5d1-2c4b080b7e5c","0.668"
"24ed73f2-3b95-44df-a0fe-44d35d40c764","5e3d5bb0-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. performance optimization is exactly what I needed.","0474f141-610e-4cf7-8a57-c8feb6241646","0.756"
"52baecbf-68cc-4eca-8854-ed9bb88fcd68","5e3d5c28-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. vector search is fascinating.","35dd1b34-89dc-4538-a127-775ba89693a7","0.554"
"3cc58ca6-c6ac-4a94-a373-b850410aaa68","5e3d5ca0-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. the architecture is exactly what I needed.","d6701cd0-6d2b-4265-80a9-af040b23711b","0.746"
"d217f9f4-58a6-425a-9132-6886a1d1a981","5e3d5d22-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand consistency.","f98282d8-03e9-4566-9b0f-5758994e8493","0.782"
"27ca9c6b-b8c5-4e8d-884e-18f870214140","5e3d5d9a-dc48-11f0-be0e-62bc60f3bc09","Love the content! performance optimization makes so much more sense now.","95a78aa3-73b6-418a-8603-f9072513643d","0.585"
"744380ac-88ae-4860-bed2-4134fdba9940","5e3d5e12-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. vector search is fascinating.","185062b4-fecc-40fc-9e57-5d721782639e","0.716"
"42bf0fc8-c29a-469c-8e80-88f7898d2282","5e3d5e94-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of consistency. Very clear and concise.","e3b7eeb5-5680-47d9-b3bf-d42d1b22291d","0.666"
"c57cf98e-cd32-43af-9e0b-239056eb709b","5e3d5f0c-dc48-11f0-be0e-62bc60f3bc09","Love the content! scaling makes so much more sense now.","f06c2941-cc39-4a83-b11e-4e32feb360b2","0.839"
"8745b338-9b7b-4481-aadb-55fba7808bbf","5e3d5f8e-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand the architecture.","1169594e-9b45-4d2d-b8a2-804f4d488969","0.877"
"571535b8-4c07-418b-a492-c6f01208000b","5e3d6024-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. Cassandra is exactly what I needed.","c0fc2643-449d-49c5-ba1e-22900516c186","0.902"
"da1fde58-cbc4-4c21-86f9-70c26f32a1ce","5e3d609c-dc48-11f0-be0e-62bc60f3bc09","Love the content! distributed databases makes so much more sense now.","ff5672ca-10c7-4d10-b920-e53e4a34ca4f","0.706"
"97183a4c-04d2-4d58-bba1-cdc11f584e68","5e3d6114-dc48-11f0-be0e-62bc60f3bc09","This video on vector search was super helpful. Keep up the great work!","9f2b1303-7f31-4b6a-acd6-d5e4ae54b4ce","0.943"
"30d15be7-2877-4efb-9952-f8ac98d4a29b","5e3d618c-dc48-11f0-be0e-62bc60f3bc09","This video on performance optimization was super helpful. Keep up the great work!","5eb04572-882e-461a-b5cd-e7250082ae2d","0.536"
"db31ad1e-ced8-4473-af43-c75b1eb6d341","5e3d620e-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. CQL is exactly what I needed.","a73eceb3-2cf3-4dc1-858e-48db9807f6c5","0.608"
"24ed73f2-3b95-44df-a0fe-44d35d40c764","5e3d62a4-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering scaling. Looking forward to more content!","fdbae02d-5db2-4af8-acdb-09e6596b1a08","0.529"
"2f3e7a01-836d-4544-9dba-e19a2fdcb3bf","5e3d633a-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. NoSQL is exactly what I needed.","95a78aa3-73b6-418a-8603-f9072513643d","0.897"
"d9b46cd0-2223-4918-9883-ee4726ec5253","5e3d63b2-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! CQL seems really powerful.","baba2270-2a17-407a-9353-ae43c623b05a","0.84"
"f6c7a008-4f4c-4810-9a81-28e1fee13a15","5e3d6420-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. NoSQL is exactly what I needed.","5fc4c09b-4b45-452a-b380-77c56a1e761b","0.465"
"3cc58ca6-c6ac-4a94-a373-b850410aaa68","5e3d6498-dc48-11f0-be0e-62bc60f3bc09","Amazing demo! performance optimization seems really powerful.","fb5309eb-fa61-4e13-8927-5f12a875debf","0.48"
"fc5dcf5e-252d-43b9-b517-342bf367d160","5e3d6510-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of performance optimization. Very clear and concise.","9383998c-ddc2-4e75-adb4-18160db85029","0.451"
"cbcee4b3-1b8d-438e-acab-25adae7e195b","5e3d6588-dc48-11f0-be0e-62bc60f3bc09","Great tutorial! Really helped me understand Astra.","6115e922-50c1-4e9d-90f7-5d65cb69a904","0.589"
"95a8aa3e-6c47-4597-8dd3-ac96599968e1","5e3d65f6-dc48-11f0-be0e-62bc60f3bc09","Clear and well-explained. NoSQL is fascinating.","e3b7eeb5-5680-47d9-b3bf-d42d1b22291d","0.743"
"6736c915-6b56-4028-ad85-0d80868bd3a1","5e3d666e-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering this topic. Looking forward to more content!","bb5fb2dd-89fa-4c1a-a814-b12d99745ac6","0.632"
"1f148ce0-810e-4c4e-bc5e-8729c2e8abec","5e3d66fa-dc48-11f0-be0e-62bc60f3bc09","Thanks for covering the architecture. Looking forward to more content!","8bdd4ee4-5a50-4edd-9c02-d06effd691c4","0.867"
"23567bf9-93b3-4c68-885d-6ddb4250143c","5e3d6786-dc48-11f0-be0e-62bc60f3bc09","Excellent explanation of the architecture. Very clear and concise.","8167fc9d-fb29-4ea2-9a7c-58a14815a733","0.836"
"4c6018d3-ee89-4e47-9162-219628bb0d4c","5e3d67f4-dc48-11f0-be0e-62bc60f3bc09","Thanks for sharing this. Cassandra is exactly what I needed.","e89b5ace-efea-4703-b5ed-a33ef5a753fb","0.824"
