videoid,added_date,description,location,location_type,name,preview_image_location,tags,userid,content_rating,category,language
42cd1df1-e790-4a4b-bdfd-5b26213a33f7,2025-04-25T05:06:44.000Z,"Langflow now speaks MCP—Model Context Protocol—the new standard for how AI agents communicate and collaborate.

Join us for a hands-on walkthrough of how Langflow now works as both an MCP client and server. You’ll learn how to connect flows, integrate external tools, and orchestrate multi-agent systems like never before.

Whether you’re building research agents, tool routers, or AI copilots, this livestream will show you how to make Langflow your command center for agentic AI.

What You’ll Learn:
• What is MCP? And why it matters for agent development
• How to build Langflow agents that call tools—and become tools
• Build & run agent workflows that integrate with external services
• Use Cases: Agent collaboration, orchestration, decentralized tool execution

Livestream Resources:
Langflow sign up for free: dtsx.io/3EE5BJE
Langflow.org - dtsx.io/4lKXyLX
GitHub - MCP: dtsx.io/3GohHas 
Find MCP Servers: mcp.so/
Integrate Langflow with MCP: dtsx.io/4isZ2r9


Additional Resources:
- DataStax Developer Hub: https://dtsx.io/devhub
- DataStax Blog: https://dtsx.io/howto
- Try Langflow: https://dtsx.io/trylangflow
- Try Astra DB: https://dtsx.io/40kQpI6
____________________

Stay in touch:
- Join our Discord Community: https://discord.gg/datastax
- Follow us on X: https://x.com/DataStaxDevs",https://www.youtube.com/embed/ctB8VimMQbw,1,"MCP in Action: Build, Connect, and Scale AI Agents",https://i.ytimg.com/vi/ctB8VimMQbw/maxresdefault.jpg,"{""astra"",""search"",""datastax""}",317d2e1c-d435-48e2-9e93-073c7ae0a28f,G,Education,en
3df2b889-5c4f-43e3-8814-86454a0ceb9c,2025-04-24T04:20:09.000Z,"Most GenAI apps don’t fail because they can’t be built—they fail because they can’t be measured.

If your RAG or agentic app isn’t hitting 95%+ accuracy, it’s not ready for production. Join us live to learn how to evaluate GenAI accuracy, generate golden datasets, and improve relevance using Langflow, Astra DB, and powerful evaluation tools like RAG Checker.

You’ll walk away knowing exactly how to go from prototype to production—with less guesswork and more measurable results.

What You’ll Learn:

--How to generate a golden dataset from your own data
--Measure retrieval quality: faithfulness, hallucination, claim recall
--Evaluate and fine-tune with Langflow’s RAG toolkit
--Use tools like RAG Checker to get real-world accuracy metrics

LIVESTREAM RESOURCES:
Signup for Astra: dtsx.io/3RrwEe4
LLM Blog Article:  dtsx.io/4jvjiK0 
GitHub: dtsx.io/4lKqzYg 
YT Dev Channel: dtsx.io/3Eyd8cR 

Additional Resources:
- DataStax Developer Hub: https://dtsx.io/devhub
- DataStax Blog: https://dtsx.io/howto
- Try Langflow: https://dtsx.io/trylangflow
- Try Astra DB: https://dtsx.io/40kQpI6
____________________

Stay in touch:
- Join our Discord Community: https://discord.gg/datastax
- Follow us on X: https://x.com/DataStaxDevs",https://www.youtube.com/embed/fL1AB5cwCpY,1,"Make Your GenAI App More Relevant—Measure, Test & Improve",https://i.ytimg.com/vi/fL1AB5cwCpY/maxresdefault.jpg,"{""astra"",""datastax""}",f9deee11-d1bf-4770-9ac6-6b77fff1a48b,G,Education,en
594a541b-9dd8-4519-bfc5-c7a4a0b0c622,2025-04-17T04:56:12.000Z,"Join DataStax for the DataStax Astra DB Hybrid Search product launch livestream on April 16th.

AI-powered applications live or die by Retrieval Accuracy. DataStax’s Hybrid Search with NVIDIA’s Reranker puts AI directly into Retrieval. This new approach to search retrieval changes the game on relevancy: Using an LLM to determine the most accurate result delivers up to 45% better accuracy over traditional methods, and Astra DB lets you combine AI-powered and classic search for best-in class RAG accuracy.

Hybrid Search combines the best of BM25 lexical search, vector search, and NVIDIA NeMo Retriever reranking to deliver more relevant results—all in one place.

Designed for developers and IT leaders, this session will dive into why hybrid search and auto-reranking are game changers for retrieval-augmented generation (RAG) agents—and what’s at stake if you don’t use them.

What Problems Does This Solve?
Precision & Recall Boost – Hybrid search combines BM25 keyword matching with vector search, ensuring both relevance and contextual depth.
AI That Actually Understands Your Data – NVIDIA NeMo Retriever & Reranker elevate search accuracy by up to 45%, ensuring your AI retrieves and ranks the most contextually relevant results.
Scalability & Performance – DataStax Astra DB delivers sub-millisecond latency, supporting enterprise-grade AI at scale.
Enterprise-Ready AI Performance – Astra DB delivers low-latency hybrid search at scale, while MongoDB and others struggle with performance bottlenecks in high-query environments.
Hybrid Search Make Easier – With Langflow, developers can easily change and optimize state-of-the-art search accuracy for AI-driven applications with minimal code changes and no vendor lock-in.
How It Works:
Hybrid retrieval: Combines BM25 lexical search with vector search.
Smarter ranking: NVIDIA NeMo Retriever Reranking intelligently reorders results using fine-tuned LLMs.
Easy integration: Use Astra DB’s Python client and schema-less Data API for a sm",https://www.youtube.com/embed/-bAUdKNf_CM,1,Next-Level Accuracy with Astra DB Hybrid Search and NVIDIA AI,https://i.ytimg.com/vi/-bAUdKNf_CM/maxresdefault.jpg,"{""astra"",""query"",""search"",""performance"",""vector"",""datastax""}",7326e396-eda9-4431-bf64-72a14dc83336,G,Education,en
336b4742-cd66-4e8b-989a-8c14a81ec35d,2025-04-15T13:58:28.000Z,"Build RAG applications with Firebase's Genkit and DataStax Astra DB! 🚀 In this tutorial, Phil Nash demonstrates how to combine the Genkit framework (from the Firebase team) with Astra DB's vector search. Learn to index web content and build a question-answering flow using Google Gemini models, all integrated within the Genkit local development UI. Perfect for developers looking to add generative AI features grounded in their own data! 💻✨

🔗 Links mentioned in the video:
Genkit: https://firebase.google.com/docs/genkit
Astra DB: https://astra.datastax.com (Get started for free!)
Google AI Studio (for Gemini API Keys): https://aistudio.google.com/
Tutorial: https://dtsx.io/3XZ8I5D
Code: https://github.com/philnash/genkit-astra-db-rag

Additional Resources:
- DataStax Developer Hub: https://dtsx.io/devhub
- DataStax Blog: https://dtsx.io/howto
- Try Langflow: https://dtsx.io/trylangflow
- Try Astra DB: https://dtsx.io/40kQpI6
____________________

Stay in touch:
- Join our Discord Community: https://discord.gg/datastax
- Follow us on X: https://x.com/DataStaxDevs
____________________
Chapters:
00:00:00 | 👋 Introduction: RAG with Genkit & Astra DB
00:00:30 | 🔌 Integrating Astra DB with the Genkit Plugin
00:01:03 | 🔑 Getting a Google Gemini API Key
00:01:17 | 💻 Code: Imports and Genkit Configuration (Plugins)
00:02:21 | 💻 Code: Astra DB Indexer & Retriever References
00:02:43 | 💻 Code: Creating the Web Page Indexing Flow
00:03:48 | 💻 Code: Creating the RAG Question-Answering Flow
00:04:38 | 🕹️ Genkit Developer UI: Overview
00:05:01 | 🧪 Demo: Testing the RAG Flow (Before Indexing)
00:05:27 | 📥 Demo: Indexing Web Page Data into Astra DB
00:05:51 | ✅ Demo: Testing the RAG Flow (After Indexing - Success!)
00:06:11 | 📊 Demo: Exploring Execution Traces in Genkit UI
00:06:42 | 🙏 Conclusion & Next Steps
_________
#Genkit #AstraDB #RAG #GenerativeAI #VectorSearch #Firebase #GoogleGemini #AIApplications #DataStax #Tutorial #Developer",https://www.youtube.com/embed/D7MqKnKtpnE,1,How to Build a RAG App: A Step-by-Step Guide Using Firebase Genkit and Vector Search,https://i.ytimg.com/vi/D7MqKnKtpnE/maxresdefault.jpg,"{""vector"",""astra"",""introduction"",""search"",""demo"",""tutorial"",""datastax""}",3fbafded-53ff-4aaa-889a-4a6354e2cfc9,G,Tutorial,en
1fd013f6-c35f-4841-a6da-fe0a652fb9fe,2025-04-10T16:52:36.000Z,"Struggling to get your GenAI or RAG application into production? You’re not alone—and we’ve got the tools to help.

In this video, Adarsh (Solution Engineer, DataStax) walks through how to evaluate and improve GenAI applications using an automated toolkit built to measure precision and other accuracy metrics. Learn how to generate ground truth datasets, run retrieval accuracy tests, and fine-tune your system to hit 95%+ relevance—all in-browser.

✅ No more guesswork
✅ No more manual evaluation
✅ Just measurable results—and better outcomes.

⸻

What You’ll Learn:
📊 Why evaluating GenAI apps is critical
📄 How to auto-generate question-answer (QA) pairs from your own data
⚙️ How to use the Testing RAG Toolkit to assess performance
📈 Key metrics to track: precision, recall, hallucination, faithfulness, and more
📦 How to store ground truth data in Astra DB for reusability and scale
🧪 How to integrate with Langflow to debug, test, and improve quickly

⸻

Demo Highlights:
🔹 Generate semantic chunks from PDFs using Google Flash
🔹 Auto-create ground truth datasets (CSV + AstraDB)
🔹 Evaluate accuracy against ground truth using built-in metrics
🔹 Visualize performance in a simple browser-based dashboard
🔹 Iterate your way to production-ready with LLM-powered tools

⸻
Core Evaluation Metrics:
1. Precision - Measures how many of the retrieved documents are actually relevant to the query.
(Formula: Relevant Retrieved Docs / Total Retrieved Docs)
2. Recall - Measures how many of the relevant documents were actually retrieved.
(Formula: Relevant Retrieved Docs / Total Relevant Docs)
3. F1 Score - Harmonic mean of precision and recall. It balances both metrics into a single score.
(Formula: 2 * (Precision * Recall) / (Precision + Recall) ) 

Generation-Focused Metrics:
4. Claim Recall - Measures how many factual claims made in the answer are supported by retrieved documents. High value indicates fewer hallucinations.
5. Context Precision - Measures how much of the content used in th",https://www.youtube.com/embed/anMNRps1Ra8,1,"🎯 How to Make Your GenAI App More Relevant: Measure, Test & Improve with Langflow",https://i.ytimg.com/vi/anMNRps1Ra8/hqdefault.jpg,"{""astra"",""query"",""demo"",""performance"",""datastax""}",816e8f5c-3219-433c-87f1-5b2f70c3bd62,G,Tutorial,en
a5569e6d-0d1c-4610-a319-63a5b5942ff4,2025-04-10T05:11:45.000Z,"Not getting the best search results from your AI application? Rerankers can boost RAG accuracy by 10-20%—not just for hybrid queries but for any vector or non-vector search! But when and how should you use them?

Join us for an AI Architect Series Special with Brian O’Grady & Samuel Matioli, where we’ll break down how Rerankers improve Hybrid Search, Lexical Search, and Multi-Vector Search—and show you how to implement them in real-life, production use cases.

What You’ll Learn:

What are Rerankers? How they work in the Data API
When to Use Them: The difference between hybrid, lexical, and multi-vector search
How to Implement Rerankers: A deep dive into query patterns Astra DB supports
Afterward, we'll have time for Q&A so bring your questions on rerankers, search patterns, and multi-vector retrieval. If you can't join live, register anyway and we'll share the replay!


Additional Resources:
- DataStax Developer Hub: https://dtsx.io/devhub
- DataStax Blog: https://dtsx.io/howto
- Try Langflow: https://dtsx.io/trylangflow
- Try Astra DB: https://dtsx.io/40kQpI6
____________________

Stay in touch:
- Join our Discord Community: https://discord.gg/datastax
- Follow us on X: https://x.com/DataStaxDevs

Chapters:
00:00:00 Introduction
_________",https://www.youtube.com/embed/0oZn0xX-SoQ,1,Mastering Rerankers for AI Vector and Hybrid Search Accuracy,https://i.ytimg.com/vi/0oZn0xX-SoQ/maxresdefault.jpg,"{""astra"",""query"",""introduction"",""search"",""vector"",""datastax""}",a3cbf21b-a63c-4065-a199-84b6e6107483,G,Education,en
7ae37096-a07d-4336-8d99-7f2cec0af39c,2025-04-08T17:09:21.000Z,"It was awesome learning about AgentQL's data extraction and automation capabilities during our livestream! 

Watch the replay to learn how AgentQL helps you turn any website into an API surface while seamlessly integrating with GenAI and RAG workflows. ▶️ https://www.youtube.com/watch?v=A0kcdMl-v60",https://www.youtube.com/embed/rBVZuj0IZzI,1,The EASIEST Way to Fetch and Query Web Data for AI Applications,https://i.ytimg.com/vi/rBVZuj0IZzI/maxresdefault.jpg,"{""query""}",317d2e1c-d435-48e2-9e93-073c7ae0a28f,G,Education,en
86a29370-9c1d-4a82-9a29-9fad8fd35b02,2025-04-05T17:02:21.000Z,"Phil Nash discusses the challenges of building applications using large language models, highlighting their limitations.

Learn how RAG can help: https://dtsx.io/3XJ2CpQ",https://www.youtube.com/embed/0WXkOCSR8V8,1,3 BIG Problems With Large Language Models,https://i.ytimg.com/vi/0WXkOCSR8V8/maxresdefault.jpg,"{""database""}",55c8e9f3-2fb5-4e47-b0c2-2fd70adb150b,G,Education,en
77064bf9-3c32-4b3a-8131-3faa936c3ffd,2025-04-04T16:47:24.000Z,"The DataStax AI PaaS simplifies GenAI RAG app and agentic development, from idea through to production, whether cloud or self-managed, in a secure and scalable manner via deep integrations with the top AI cloud providers. 

Learn how Astra DB and Langflow integrate seamlessly with the Microsoft Azure ecosystem, including Azure OpenAI models, making it easy to build and deploy GenAI applications. https://dtsx.io/3DZsyXA",https://www.youtube.com/embed/1pe_kXV1QIo,1,Challenges in AI Application Deployment,https://i.ytimg.com/vi/1pe_kXV1QIo/maxresdefault.jpg,"{""scalable"",""astra"",""datastax""}",f38de1d2-c3e0-43dd-9da8-ed544e188786,G,Education,en
8f2ee59b-4090-4543-8066-07a1be1db9ae,2025-04-03T17:05:23.000Z,"Unstructured data is everywhere—legal documents, customer reviews, invoices—but extracting real insights from it is a challenge. How do you make search more accurate, efficient, and AI-driven?

Shorthills AI co-founder Paramdeep Singh shares his take. 

Watch more: https://www.youtube.com/watch?v=C7A7eItJtoY",https://www.youtube.com/embed/MISVldtP5Wk,1,Advice for Handling Unstructured Data for AI Applications,https://i.ytimg.com/vi/MISVldtP5Wk/maxresdefault.jpg,"{""search""}",e24b05eb-7009-459f-8093-7d1d0f8c238a,G,Education,en
