userid,commentid,videoid,comment,sentiment_score
b7c9b247-fda0-46f7-8d42-57bd220af0f1,09105478-b9cd-11f0-9a37-62bc60f3bc08,3fd83c78-256f-440f-a5a5-1dcc5a74d9cd,This video on NoSQL was super helpful. Keep up the great work!,0.587
445cc34e-9262-48e0-b01b-f0de3548a7fc,091054dc-b9cd-11f0-9a37-62bc60f3bc08,09590828-adf8-4885-a3f0-76ec67c3ba69,Great tutorial! Really helped me understand distributed databases.,0.823
9cb03d65-af57-4c16-9a7c-c77fa12bc31e,09105536-b9cd-11f0-9a37-62bc60f3bc08,8609cc83-6dd6-489f-9c9d-92caf226025c,Excellent explanation of this topic. Very clear and concise.,0.581
94abb720-b044-41d8-ae25-80c09eef6d49,0910559a-b9cd-11f0-9a37-62bc60f3bc08,94bd0bba-facf-4375-8f7b-0babb332ff4c,Thanks for sharing this. NoSQL is exactly what I needed.,0.628
d08d504e-ba33-4d5e-bbef-c85a65f6d469,091055fe-b9cd-11f0-9a37-62bc60f3bc08,02f7d20f-bc48-452d-8129-9706b3c3f9dc,Excellent explanation of performance optimization. Very clear and concise.,0.719
c47e9127-d184-4824-a685-77329465e9c7,09105662-b9cd-11f0-9a37-62bc60f3bc08,a372d383-5a41-434e-b9af-6518f8bc03f6,This video on NoSQL was super helpful. Keep up the great work!,0.598
9656e360-6524-4a65-b319-aa1b74064e8b,091056c6-b9cd-11f0-9a37-62bc60f3bc08,d46a8943-7cac-4662-a012-2232f3cf5da4,Great tutorial! Really helped me understand scaling.,1.0
a9813d8f-eaec-4e90-8f4b-f9f4a01939ef,0910572a-b9cd-11f0-9a37-62bc60f3bc08,ef89f62a-3610-4314-86d3-092028466728,This video on NoSQL was super helpful. Keep up the great work!,0.718
1a7c4747-5e72-46aa-b8a0-6929a2138141,0910578e-b9cd-11f0-9a37-62bc60f3bc08,f68a9bf1-5d25-4786-a931-f41d41ade0e6,Love the content! vector search makes so much more sense now.,0.932
1ee33399-56ab-46e6-a85a-bc0e29ec69ca,091057f2-b9cd-11f0-9a37-62bc60f3bc08,70b9706b-49c7-4d11-8ce8-b0af0800e05d,Thanks for covering NoSQL. Looking forward to more content!,0.521
bc9a061d-f1e2-4ccc-a39b-9aedf110dad9,09105860-b9cd-11f0-9a37-62bc60f3bc08,8cc95be4-7cce-4722-b099-d368ba6cb42e,Thanks for sharing this. Cassandra is exactly what I needed.,0.48
a4ddff95-cbff-4740-ae79-b8574899bffe,091058c4-b9cd-11f0-9a37-62bc60f3bc08,717d094d-efd8-443c-87f9-d53b461f9f72,Love the content! NoSQL makes so much more sense now.,0.684
2a8018d2-34b8-4b44-968e-a9fc035ae052,09105932-b9cd-11f0-9a37-62bc60f3bc08,99cb3fa2-b1a4-4e93-b9fb-35984aad65d3,Thanks for sharing this. Astra is exactly what I needed.,0.914
94abb720-b044-41d8-ae25-80c09eef6d49,09105996-b9cd-11f0-9a37-62bc60f3bc08,9e6409de-ea5f-453f-8dfd-7a984bb68d62,Love the content! distributed databases makes so much more sense now.,0.684
a8d2e23a-fce5-49d8-8d5f-680750de8081,091059fa-b9cd-11f0-9a37-62bc60f3bc08,cdae48b7-56b7-412c-a7e6-fcf8fda59060,Great tutorial! Really helped me understand performance optimization.,0.592
de214ef7-4edf-4ce4-bb0b-4e499b39c8ec,09105a68-b9cd-11f0-9a37-62bc60f3bc08,b3c2cff5-4e66-4851-b9c1-d82a9acef6bc,Thanks for covering NoSQL. Looking forward to more content!,0.775
fdeae504-7b3c-4140-949b-76f960d972f3,09105ad6-b9cd-11f0-9a37-62bc60f3bc08,80718981-6489-4445-b11c-31c21d47a7fe,Clear and well-explained. vector search is fascinating.,0.683
7b999356-64d2-44c8-bdc6-81a6f002c3b3,09105b3a-b9cd-11f0-9a37-62bc60f3bc08,cf9bd809-129f-4dbf-b98f-bce6c4380ac0,Amazing demo! consistency seems really powerful.,0.502
02028562-4325-46ca-87f1-04b1de31fa69,09105b9e-b9cd-11f0-9a37-62bc60f3bc08,f56c088c-b42a-44c5-bd2e-22fde1c88f4f,Thanks for covering scaling. Looking forward to more content!,0.62
503125d6-ccee-4570-8d70-a8c80a784a7d,09105c02-b9cd-11f0-9a37-62bc60f3bc08,9441ba91-3433-411c-a34b-92914949066a,Excellent explanation of NoSQL. Very clear and concise.,0.798
dd919cc2-cb00-4df2-8a23-4aee419acea7,09105c66-b9cd-11f0-9a37-62bc60f3bc08,b4237022-d1ac-4d29-8286-f6daf631646e,Love the content! consistency makes so much more sense now.,0.791
00ef528f-ffd6-461e-979d-1eb3d382ef29,09105cca-b9cd-11f0-9a37-62bc60f3bc08,988e7ca5-483c-4695-9e6c-e937512c0007,Thanks for sharing this. distributed databases is exactly what I needed.,0.462
1a7c4747-5e72-46aa-b8a0-6929a2138141,09105d2e-b9cd-11f0-9a37-62bc60f3bc08,bdef3660-fe95-4690-9b3c-59d43b4dd35b,Clear and well-explained. Astra is fascinating.,0.562
c5b9f9dd-f0b7-4179-ad96-3306a0fdb654,09105d92-b9cd-11f0-9a37-62bc60f3bc08,29a516bd-1320-4b36-a3b7-085003539419,Thanks for covering Cassandra. Looking forward to more content!,0.844
04ba4036-77ca-40b3-90b9-f4933eb93a7e,09105dec-b9cd-11f0-9a37-62bc60f3bc08,46c49bf4-ed45-4556-ad2b-f9889bd64ef3,Thanks for sharing this. this topic is exactly what I needed.,0.836
5a1ca16f-e784-4891-900a-00c3fe383d1b,09105e50-b9cd-11f0-9a37-62bc60f3bc08,abab0fa4-6cb1-4b81-9b96-e685903a5b08,Love the content! vector search makes so much more sense now.,0.587
14549f3c-934c-4498-9aa1-9ac2b75fb8f2,09105eb4-b9cd-11f0-9a37-62bc60f3bc08,7191d872-5865-4ab1-b8b9-7850c4a48966,Excellent explanation of distributed databases. Very clear and concise.,0.456
bce91e95-e356-4a55-beed-102efaa374a0,09105f18-b9cd-11f0-9a37-62bc60f3bc08,0f719066-ee54-400a-83a3-45ef1f5eb69f,Excellent explanation of Astra. Very clear and concise.,1.0
e727c460-659d-4e52-8965-bfef75da54c6,09105f7c-b9cd-11f0-9a37-62bc60f3bc08,9e6409de-ea5f-453f-8dfd-7a984bb68d62,Thanks for sharing this. this topic is exactly what I needed.,0.481
9f6f4b21-d3cc-49bc-a7ac-303ba89eb728,09105fe0-b9cd-11f0-9a37-62bc60f3bc08,6b85b5a2-ae1a-465d-8c9c-53d4bc820c98,Great tutorial! Really helped me understand this topic.,1.0
642e371c-7fad-4eaa-8c8b-df66a101fbc5,0910603a-b9cd-11f0-9a37-62bc60f3bc08,45996de6-130a-4bff-b4f5-dc87f783cb08,Excellent explanation of this topic. Very clear and concise.,0.757
7801c448-0ed4-4ec3-8c21-345382948940,0910609e-b9cd-11f0-9a37-62bc60f3bc08,735e28ca-2861-4ea9-af2b-1a54f9171678,Clear and well-explained. vector search is fascinating.,0.445
4e9b807a-c959-4540-a3bd-1c78dade7a2b,091060f8-b9cd-11f0-9a37-62bc60f3bc08,c3279ded-fecf-4339-81a3-e37f77030fe5,Clear and well-explained. Cassandra is fascinating.,0.797
20171dbe-e402-4f1e-8e3a-ea524c4177a0,09106166-b9cd-11f0-9a37-62bc60f3bc08,3e5f883f-2fff-4734-aadd-61e52f6b8133,Amazing demo! the architecture seems really powerful.,0.723
b87ff4b3-a1dd-419b-a65d-f3969dfc7526,091061c0-b9cd-11f0-9a37-62bc60f3bc08,7cc0bd19-7629-4fdb-b495-56488fe19ea5,This video on distributed databases was super helpful. Keep up the great work!,0.652
119a651b-bdd1-404b-9a29-fcfd6feb726e,09106224-b9cd-11f0-9a37-62bc60f3bc08,735e28ca-2861-4ea9-af2b-1a54f9171678,Love the content! CQL makes so much more sense now.,0.571
8e8fda47-0303-43a3-87cf-a7f7c23e00cc,09106288-b9cd-11f0-9a37-62bc60f3bc08,21614873-a9b2-4f75-acdf-16f85a11f6f9,Love the content! NoSQL makes so much more sense now.,0.525
7801c448-0ed4-4ec3-8c21-345382948940,091062ec-b9cd-11f0-9a37-62bc60f3bc08,ef749198-ae83-4230-8211-4c5ae467e621,Excellent explanation of Astra. Very clear and concise.,0.75
e0b573b5-bf2b-4232-bcc0-8b63a46877e5,09106350-b9cd-11f0-9a37-62bc60f3bc08,7f1372ab-2cd7-4c4f-a240-9786643c4833,Amazing demo! distributed databases seems really powerful.,0.867
caa4c108-872a-4cbb-956e-44c9e29eb987,091063b4-b9cd-11f0-9a37-62bc60f3bc08,47766f0e-c350-49d8-ac56-a857ac93975a,This video on distributed databases was super helpful. Keep up the great work!,0.981
1dfc4340-07a3-431e-a655-b89d84c8be11,09106418-b9cd-11f0-9a37-62bc60f3bc08,0e7d3050-28ee-4c1f-8776-7480d798bf7f,This video on consistency was super helpful. Keep up the great work!,0.876
67f7b8b3-ff28-4f69-8763-3f19cda1627d,0910647c-b9cd-11f0-9a37-62bc60f3bc08,cebcd63a-409e-4bf7-9eb7-0b27e0963237,Clear and well-explained. scaling is fascinating.,0.724
02028562-4325-46ca-87f1-04b1de31fa69,091064e0-b9cd-11f0-9a37-62bc60f3bc08,5d8d7849-6975-4089-9da9-8243e2d4f070,Great tutorial! Really helped me understand performance optimization.,0.921
bb3b6846-0806-4182-a883-fef88b0f23ce,09106544-b9cd-11f0-9a37-62bc60f3bc08,646acf81-ecb2-4b49-9634-a944e31bdd49,Great tutorial! Really helped me understand consistency.,0.693
15222783-f734-49db-9109-dd558ff1e13e,0910659e-b9cd-11f0-9a37-62bc60f3bc08,ae5e72dd-e66d-4c27-8c98-028cd247bc07,Clear and well-explained. data modeling is fascinating.,0.537
a9813d8f-eaec-4e90-8f4b-f9f4a01939ef,09106602-b9cd-11f0-9a37-62bc60f3bc08,006d2da2-b354-41e4-b189-a5cf33a3a9f2,Love the content! vector search makes so much more sense now.,0.65
02119aad-64cf-42af-9c1a-a468f6b608c3,09106666-b9cd-11f0-9a37-62bc60f3bc08,550f5e7f-8d16-4dc4-b84a-38e2b8f31808,Love the content! performance optimization makes so much more sense now.,0.636
dc08cfa8-5f55-4264-8a80-914ff835f18f,091066ca-b9cd-11f0-9a37-62bc60f3bc08,d7e09ffe-3f5c-4aff-9fea-4a7d37543e8c,Thanks for sharing this. NoSQL is exactly what I needed.,0.65
a4d59ee8-e38b-4bf7-8a1e-ae2efcb3f977,0910672e-b9cd-11f0-9a37-62bc60f3bc08,9bf81812-b92c-49fa-9993-9e176017be94,Thanks for covering distributed databases. Looking forward to more content!,0.498
dfeb9325-c435-4916-88cc-de34a2372195,09106792-b9cd-11f0-9a37-62bc60f3bc08,6830c93e-77b7-41ee-8a8c-f39177120aed,Amazing demo! consistency seems really powerful.,0.535
f9a882ac-252a-4057-bd04-6a7e249d2f91,091067ec-b9cd-11f0-9a37-62bc60f3bc08,5407830e-a931-4c47-bac8-a5cfc6726bbc,Great tutorial! Really helped me understand the architecture.,0.598
aa792c9b-85bd-4713-9788-5d6421ad2744,09106864-b9cd-11f0-9a37-62bc60f3bc08,17a73841-4388-4093-8e25-32dd72a9686e,This video on Cassandra was super helpful. Keep up the great work!,0.702
86857a9f-8599-440e-b8e6-71d95a9243d8,091068c8-b9cd-11f0-9a37-62bc60f3bc08,8926e6d1-c09d-4f96-92a7-415b5a887233,Thanks for sharing this. performance optimization is exactly what I needed.,0.658
ffd032c3-4d2b-4385-92e4-5bb6b3bfb5da,09106936-b9cd-11f0-9a37-62bc60f3bc08,3584605e-5bfd-4759-8f8a-b94a986af3d4,Thanks for sharing this. consistency is exactly what I needed.,0.626
67cc0481-7571-4591-81ca-a464cd2962b5,0910699a-b9cd-11f0-9a37-62bc60f3bc08,11d6a4bd-0861-492c-878e-2dcccd59625e,This video on this topic was super helpful. Keep up the great work!,0.825
f7bd5404-dc01-41d5-91b3-6756094ffb6e,091069fe-b9cd-11f0-9a37-62bc60f3bc08,29a516bd-1320-4b36-a3b7-085003539419,Excellent explanation of Cassandra. Very clear and concise.,0.691
b7c9b247-fda0-46f7-8d42-57bd220af0f1,09106a58-b9cd-11f0-9a37-62bc60f3bc08,132ce6ee-0e20-41d0-8e85-ecbfd983e60f,Amazing demo! vector search seems really powerful.,0.695
8e8fda47-0303-43a3-87cf-a7f7c23e00cc,09106abc-b9cd-11f0-9a37-62bc60f3bc08,dc6de6ed-550f-453c-a5f4-95e05ce1dcf5,Great tutorial! Really helped me understand CQL.,0.633
642e371c-7fad-4eaa-8c8b-df66a101fbc5,09106b20-b9cd-11f0-9a37-62bc60f3bc08,82a9c783-1c5d-4158-88a2-904168c160b9,Amazing demo! Astra seems really powerful.,0.995
e56a738d-7fa4-4810-a297-c8ec3b01348b,09106b84-b9cd-11f0-9a37-62bc60f3bc08,72b1458f-587a-405e-b93c-7d696f1f280c,Amazing demo! Astra seems really powerful.,0.47
b17f3355-2df9-476b-8f3b-1232a00e547f,09106be8-b9cd-11f0-9a37-62bc60f3bc08,988e7ca5-483c-4695-9e6c-e937512c0007,Clear and well-explained. this topic is fascinating.,0.68
fdeae504-7b3c-4140-949b-76f960d972f3,09106c4c-b9cd-11f0-9a37-62bc60f3bc08,9d87f8f5-8ecc-4990-bb22-2b4adcbbf239,Excellent explanation of data modeling. Very clear and concise.,0.847
ece1919c-ec0d-4970-bcc4-eca713a9785f,09106ca6-b9cd-11f0-9a37-62bc60f3bc08,735e28ca-2861-4ea9-af2b-1a54f9171678,Excellent explanation of data modeling. Very clear and concise.,0.527
08b2ae67-99e0-43fa-96f2-db6f5db474df,09106d0a-b9cd-11f0-9a37-62bc60f3bc08,00bd1ebb-d096-4c0c-9bf2-342404701bf1,Excellent explanation of performance optimization. Very clear and concise.,0.801
23273c30-bb80-4f4b-83d4-690d395c1fce,09106d6e-b9cd-11f0-9a37-62bc60f3bc08,9ac7f508-357c-4446-a425-db42d2fddb6f,Great tutorial! Really helped me understand scaling.,0.876
2a8018d2-34b8-4b44-968e-a9fc035ae052,09106dd2-b9cd-11f0-9a37-62bc60f3bc08,0f719066-ee54-400a-83a3-45ef1f5eb69f,Thanks for covering data modeling. Looking forward to more content!,0.534
08b2ae67-99e0-43fa-96f2-db6f5db474df,09106e2c-b9cd-11f0-9a37-62bc60f3bc08,5f5dbcf2-c06f-473a-ad00-ba502becee3d,Great tutorial! Really helped me understand data modeling.,0.691
0bc4f06f-cc51-47d9-b4ee-79abbe8052ce,09106e90-b9cd-11f0-9a37-62bc60f3bc08,76aa06a1-205a-41c3-910d-5e20af223698,This video on scaling was super helpful. Keep up the great work!,0.83
459a1dee-08d6-433b-9c3d-7915ffb541a3,09106ef4-b9cd-11f0-9a37-62bc60f3bc08,e9134318-5c34-4b9a-a241-a5353a5edf26,Thanks for sharing this. vector search is exactly what I needed.,0.64
119a651b-bdd1-404b-9a29-fcfd6feb726e,09106f58-b9cd-11f0-9a37-62bc60f3bc08,fd429afb-0205-4a08-b3f4-c5b298ad8cb1,Excellent explanation of the architecture. Very clear and concise.,0.604
255a0183-eedb-47bc-9a23-a284c238fc66,09106fb2-b9cd-11f0-9a37-62bc60f3bc08,0f719066-ee54-400a-83a3-45ef1f5eb69f,Great tutorial! Really helped me understand scaling.,0.863
37e22549-6ab4-4578-8372-5eeb86205f36,09107016-b9cd-11f0-9a37-62bc60f3bc08,12acb79e-effc-4cc9-9d12-a76e8ffddc64,Excellent explanation of data modeling. Very clear and concise.,0.629
c2f2a119-de91-4739-9690-62771077a745,0910707a-b9cd-11f0-9a37-62bc60f3bc08,08585a2b-4349-44ea-b5d8-c77a623a4c26,This video on Astra was super helpful. Keep up the great work!,0.747
4ee809d9-b738-4335-bc8a-760fc6839af9,091070de-b9cd-11f0-9a37-62bc60f3bc08,a372d383-5a41-434e-b9af-6518f8bc03f6,Clear and well-explained. distributed databases is fascinating.,0.691
15222783-f734-49db-9109-dd558ff1e13e,09107160-b9cd-11f0-9a37-62bc60f3bc08,f7ae9d4f-d42a-426f-92d9-a8d350ca3bad,Thanks for covering data modeling. Looking forward to more content!,0.801
5b0f26c1-26f0-4e37-b213-66c33a01c504,091071e2-b9cd-11f0-9a37-62bc60f3bc08,ae5e72dd-e66d-4c27-8c98-028cd247bc07,Great tutorial! Really helped me understand data modeling.,0.572
67f7b8b3-ff28-4f69-8763-3f19cda1627d,09107250-b9cd-11f0-9a37-62bc60f3bc08,5bc07c96-0860-49a6-9428-b9f08b6c9b04,Great tutorial! Really helped me understand data modeling.,0.8
ffd032c3-4d2b-4385-92e4-5bb6b3bfb5da,091072b4-b9cd-11f0-9a37-62bc60f3bc08,b1bb9081-df59-4524-9d65-b5b1f7d526ac,This video on scaling was super helpful. Keep up the great work!,0.328
83c5859b-eca4-429a-ad41-00f700b9c435,09107318-b9cd-11f0-9a37-62bc60f3bc08,857b4548-c0ae-4799-bda3-0cba929382b9,Amazing demo! Cassandra seems really powerful.,0.818
4a626541-39ca-4407-802e-08a82fa27f5f,0910737c-b9cd-11f0-9a37-62bc60f3bc08,2002307e-b26a-47b6-ba43-ecc98f99b707,Amazing demo! consistency seems really powerful.,0.436
bb8e22da-e059-451d-8fce-a78e54e09038,091073d6-b9cd-11f0-9a37-62bc60f3bc08,90aceba3-96fc-4c77-946e-13b61d9626ff,This video on Cassandra was super helpful. Keep up the great work!,0.547
e7114baa-4d96-4fdb-a5ca-771bc4208cfd,0910743a-b9cd-11f0-9a37-62bc60f3bc08,49423b31-1ee4-4908-b4d1-d9fc4f9d1db0,Amazing demo! consistency seems really powerful.,0.937
936e23e3-8b8c-4961-a84d-4ad15bdd114a,0910749e-b9cd-11f0-9a37-62bc60f3bc08,68af530c-41fb-4dc9-88b1-b9c9c849cad5,Thanks for covering CQL. Looking forward to more content!,0.808
67cc0481-7571-4591-81ca-a464cd2962b5,09107502-b9cd-11f0-9a37-62bc60f3bc08,5407830e-a931-4c47-bac8-a5cfc6726bbc,This video on distributed databases was super helpful. Keep up the great work!,0.478
45b5b03c-ce92-4885-9d90-2af751356cc4,0910755c-b9cd-11f0-9a37-62bc60f3bc08,cebcd63a-409e-4bf7-9eb7-0b27e0963237,This video on this topic was super helpful. Keep up the great work!,0.744
1f8a537c-a6d7-4b4a-b206-235f2087961d,091075c0-b9cd-11f0-9a37-62bc60f3bc08,79577345-9470-41e2-93d1-311b10a1f8ae,Great tutorial! Really helped me understand scaling.,0.613
445cc34e-9262-48e0-b01b-f0de3548a7fc,09107624-b9cd-11f0-9a37-62bc60f3bc08,d8d8fa83-0040-4f23-a5f7-053b0ef16672,Thanks for covering this topic. Looking forward to more content!,0.496
5b0f26c1-26f0-4e37-b213-66c33a01c504,09107688-b9cd-11f0-9a37-62bc60f3bc08,c08502af-7d14-4067-9034-f1171a899460,Great tutorial! Really helped me understand the architecture.,0.385
48674078-574f-4724-b5d9-87016ab922a7,091076ec-b9cd-11f0-9a37-62bc60f3bc08,624081d7-963c-41e9-8323-742809d9a92a,Clear and well-explained. performance optimization is fascinating.,0.522
be90590a-ea82-4bb4-b84d-1343799315fe,09107750-b9cd-11f0-9a37-62bc60f3bc08,c3c5e83d-6b56-4595-b895-0c256ddfd792,Excellent explanation of consistency. Very clear and concise.,0.719
dc08cfa8-5f55-4264-8a80-914ff835f18f,091077aa-b9cd-11f0-9a37-62bc60f3bc08,539213ca-747f-44f6-8752-b23487e56456,Clear and well-explained. scaling is fascinating.,0.449
119a651b-bdd1-404b-9a29-fcfd6feb726e,0910780e-b9cd-11f0-9a37-62bc60f3bc08,5487df3e-6da4-46f0-936d-e0ddb93a84c1,Clear and well-explained. performance optimization is fascinating.,0.517
ab251b59-bc21-4742-bfc8-22fc165a0690,09107872-b9cd-11f0-9a37-62bc60f3bc08,22ad9ff2-4543-4784-bf81-12fa428fd7e1,Love the content! vector search makes so much more sense now.,1.0
4d77290e-fed3-4d36-9676-c4988b819bec,091078d6-b9cd-11f0-9a37-62bc60f3bc08,90aceba3-96fc-4c77-946e-13b61d9626ff,Excellent explanation of vector search. Very clear and concise.,0.61
9656e360-6524-4a65-b319-aa1b74064e8b,09107930-b9cd-11f0-9a37-62bc60f3bc08,a85e289e-732b-4815-946a-99a7e614a447,Love the content! consistency makes so much more sense now.,0.576
48674078-574f-4724-b5d9-87016ab922a7,09107994-b9cd-11f0-9a37-62bc60f3bc08,624081d7-963c-41e9-8323-742809d9a92a,This video on distributed databases was super helpful. Keep up the great work!,0.661
e7114baa-4d96-4fdb-a5ca-771bc4208cfd,091079f8-b9cd-11f0-9a37-62bc60f3bc08,18921058-2d01-4b53-8d24-a4226d2a1ec0,Amazing demo! scaling seems really powerful.,0.859
be90590a-ea82-4bb4-b84d-1343799315fe,09107a5c-b9cd-11f0-9a37-62bc60f3bc08,7906df1b-8940-467f-b912-8e92d8cfc95f,Amazing demo! consistency seems really powerful.,0.875
eb9dc77b-ae77-4964-9d83-140131519965,09107ac0-b9cd-11f0-9a37-62bc60f3bc08,9bf81812-b92c-49fa-9993-9e176017be94,Thanks for covering performance optimization. Looking forward to more content!,0.499
02028562-4325-46ca-87f1-04b1de31fa69,09107b24-b9cd-11f0-9a37-62bc60f3bc08,a085f29b-89f3-401d-82eb-2b3527dcf455,Love the content! vector search makes so much more sense now.,0.604
02119aad-64cf-42af-9c1a-a468f6b608c3,09107b88-b9cd-11f0-9a37-62bc60f3bc08,dedbc624-6f7c-47d1-8b78-0826c5fa4c67,Thanks for sharing this. Cassandra is exactly what I needed.,0.664
6965008c-ca89-4dc9-8572-0b1d7ee7d1a9,09107bec-b9cd-11f0-9a37-62bc60f3bc08,e0cbed52-696e-4a33-90f9-bf2033798cf5,Excellent explanation of NoSQL. Very clear and concise.,0.734
d03a0559-5de9-4892-9fed-e90f0f4abe86,09107c50-b9cd-11f0-9a37-62bc60f3bc08,3736393d-4e91-49f7-9a55-6cdf3dbc9710,Great tutorial! Really helped me understand consistency.,0.722
23273c30-bb80-4f4b-83d4-690d395c1fce,09107cb4-b9cd-11f0-9a37-62bc60f3bc08,a815df38-2380-43eb-b1e4-732d93af8ec4,Thanks for covering data modeling. Looking forward to more content!,0.601
b85cc456-a668-4e9b-a3c9-fe874ab57cd4,09107d18-b9cd-11f0-9a37-62bc60f3bc08,a16889c2-30b1-486a-a38b-ada4b73d60f5,This video on consistency was super helpful. Keep up the great work!,0.61
4ea57681-2b3c-4c5e-bcfc-ce7f965bcf40,09107d72-b9cd-11f0-9a37-62bc60f3bc08,ebaccfd7-45c6-42a8-b8e9-6dd1c7c3e621,Great tutorial! Really helped me understand vector search.,0.581
e030d06c-f12b-4864-9caf-288787175c19,09107dd6-b9cd-11f0-9a37-62bc60f3bc08,f0981677-db7a-4b96-80bf-340dd0bdefd9,Great tutorial! Really helped me understand Cassandra.,0.696
15222783-f734-49db-9109-dd558ff1e13e,09107e4e-b9cd-11f0-9a37-62bc60f3bc08,ebbf2a30-0260-4ac5-94ce-f658a2c918d7,This video on scaling was super helpful. Keep up the great work!,0.599
50d9c22a-cbcb-46ab-aeb7-74a5f1e10bef,09107eb2-b9cd-11f0-9a37-62bc60f3bc08,76aa06a1-205a-41c3-910d-5e20af223698,This video on consistency was super helpful. Keep up the great work!,0.822
07ddfb9a-deb2-4387-9361-b36cf5cd7404,09107f16-b9cd-11f0-9a37-62bc60f3bc08,c7f16943-423e-4571-9ab4-16020ea74e28,Excellent explanation of CQL. Very clear and concise.,0.672
c5b9f9dd-f0b7-4179-ad96-3306a0fdb654,09107f7a-b9cd-11f0-9a37-62bc60f3bc08,8a16d977-9cd9-4840-9fa7-d50a8722aeb4,Clear and well-explained. Cassandra is fascinating.,0.528
04ba4036-77ca-40b3-90b9-f4933eb93a7e,09107fde-b9cd-11f0-9a37-62bc60f3bc08,735e28ca-2861-4ea9-af2b-1a54f9171678,Love the content! Cassandra makes so much more sense now.,0.783
d4df1838-8494-4adf-95be-a508501511b4,09108038-b9cd-11f0-9a37-62bc60f3bc08,2002307e-b26a-47b6-ba43-ecc98f99b707,Great tutorial! Really helped me understand CQL.,0.882
f87a23a0-72d0-4518-84f0-37b500fb4421,091080a6-b9cd-11f0-9a37-62bc60f3bc08,af030a18-532b-414f-9e29-00969a0c3171,Thanks for covering performance optimization. Looking forward to more content!,0.612
62399ada-a66e-4c99-b6ab-e944e7cb8283,0910810a-b9cd-11f0-9a37-62bc60f3bc08,b4506655-cd62-4f80-b049-494a95231dbb,Amazing demo! the architecture seems really powerful.,0.718
601c0c09-4e92-4d58-8cfa-ee1fe70e7b35,0910816e-b9cd-11f0-9a37-62bc60f3bc08,21614873-a9b2-4f75-acdf-16f85a11f6f9,Excellent explanation of vector search. Very clear and concise.,0.794
6c1a0d32-f1ea-4b32-8d59-97c85ad0fc15,091081d2-b9cd-11f0-9a37-62bc60f3bc08,0366ebc5-9c79-48d4-9354-c3b237bb303b,Thanks for sharing this. Astra is exactly what I needed.,0.719
b7c9b247-fda0-46f7-8d42-57bd220af0f1,09108236-b9cd-11f0-9a37-62bc60f3bc08,2002307e-b26a-47b6-ba43-ecc98f99b707,Love the content! distributed databases makes so much more sense now.,0.802
0778d242-7c90-47f0-8ecb-ddf07636e712,0910829a-b9cd-11f0-9a37-62bc60f3bc08,fcc01acd-f5d3-4b36-b603-5a4b9073fd5f,Thanks for covering the architecture. Looking forward to more content!,0.889
f1482c80-abd4-4523-b6ae-edc71c8047cb,0910833a-b9cd-11f0-9a37-62bc60f3bc08,8926e6d1-c09d-4f96-92a7-415b5a887233,Thanks for covering distributed databases. Looking forward to more content!,0.322
33af9d33-6deb-47ea-aee8-9655190569b8,091083a8-b9cd-11f0-9a37-62bc60f3bc08,bf69f898-ee66-4c68-9d91-b1fb4d17636b,Great tutorial! Really helped me understand scaling.,0.811
3771134d-a0de-4b06-a1fa-bcb292f22299,09108416-b9cd-11f0-9a37-62bc60f3bc08,35e06f1d-6e21-4a4a-bf70-27a6c3b75dad,Clear and well-explained. NoSQL is fascinating.,0.603
514b0c9d-dbc5-442e-9466-ae00110d79ce,0910847a-b9cd-11f0-9a37-62bc60f3bc08,a815df38-2380-43eb-b1e4-732d93af8ec4,Great tutorial! Really helped me understand the architecture.,0.764
9cb03d65-af57-4c16-9a7c-c77fa12bc31e,091084de-b9cd-11f0-9a37-62bc60f3bc08,00bd1ebb-d096-4c0c-9bf2-342404701bf1,Thanks for covering Cassandra. Looking forward to more content!,0.569
b9e20a89-95c7-4627-8fa4-ab47c0b87694,09108542-b9cd-11f0-9a37-62bc60f3bc08,1a87a65b-2f0a-4d6a-be82-d3925994a470,Amazing demo! the architecture seems really powerful.,0.759
1d847b4b-d2bc-435e-aeea-098d3b1f5c5d,091085a6-b9cd-11f0-9a37-62bc60f3bc08,12dcd9a7-5ec8-47a1-a469-f784d041e3be,Great tutorial! Really helped me understand scaling.,0.733
e813a899-e18e-40c9-bbcc-9065a4ca6244,0910860a-b9cd-11f0-9a37-62bc60f3bc08,21614873-a9b2-4f75-acdf-16f85a11f6f9,Clear and well-explained. data modeling is fascinating.,0.778
7801c448-0ed4-4ec3-8c21-345382948940,09108682-b9cd-11f0-9a37-62bc60f3bc08,4f1c8516-be57-49fc-853d-634f03d0363e,Thanks for sharing this. consistency is exactly what I needed.,0.971
de214ef7-4edf-4ce4-bb0b-4e499b39c8ec,091086e6-b9cd-11f0-9a37-62bc60f3bc08,0afb22eb-e710-44a7-9c1a-d9466a869c4d,Thanks for covering consistency. Looking forward to more content!,0.668
82b702a6-960b-4148-afdb-90178dca63e7,0910874a-b9cd-11f0-9a37-62bc60f3bc08,7191d872-5865-4ab1-b8b9-7850c4a48966,Thanks for sharing this. performance optimization is exactly what I needed.,0.756
94abb720-b044-41d8-ae25-80c09eef6d49,091087ae-b9cd-11f0-9a37-62bc60f3bc08,d983d8ad-4a6a-41e1-b13f-7c258bbc9938,Clear and well-explained. vector search is fascinating.,0.554
